image_file,artifact_id,width,height,aspect_ratio,pixels
Нц-30-065_orig.jpg,Нц-30-065,2718,2586,1.051044083526682,7028748
Нц-30-131_orig.jpg,Нц-30-131,3658,5067,0.7219261890665087,18535086
Нц-30-662_orig.jpg,Нц-30-662,4044,3042,1.3293885601577908,12301848
Нц-30-689_orig.jpg,Нц-30-689,5292,2736,1.9342105263157894,14478912
Нц-30-705_orig.jpg,Нц-30-705,4545,6456,0.703996282527881,29342520
Нц-30-716_orig.jpg,Нц-30-716,3198,2424,1.3193069306930694,7751952
Нц-30-733_orig.jpg,Нц-30-733,7292,4898,1.4887709269089424,35716216
Нц-30-736_orig.jpg,Нц-30-736,6936,4476,1.549597855227882,31045536
Нц-30-899_orig.jpg,Нц-30-899,8988,7761,1.1580981832238113,69755868
Нц-30-935_orig.jpg,Нц-30-935,4632,2928,1.5819672131147542,13562496
Нц-30-968_orig.jpg,Нц-30-968,6180,3054,2.0235756385068764,18873720
Нц-30-982_orig.jpg,Нц-30-982,6688,3816,1.7526205450733752,25521408
Нц-31-0148_orig.jpg,Нц-31-0148,10888,7118,1.529643158190503,77500784
Нц-31-0204_orig.jpg,Нц-31-0204,3720,2800,1.3285714285714285,10416000
Нц-31-0251_orig.jpg,Нц-31-0251,8865,9278,0.9554860961414098,82249470
Нц-31-0391_orig.jpg,Нц-31-0391,2808,2732,1.027818448023426,7671456
Нц-31-0593_orig.jpg,Нц-31-0593,3352,3183,1.0530945648759031,10669416
Нц-31-0639_orig.jpg,Нц-31-0639,6368,3104,2.051546391752577,19766272
Нц-31-0850_orig.jpg,Нц-31-0850,6105,7120,0.8574438202247191,43467600
Нц-32-0018_orig.jpg,Нц-32-0018,6824,3120,2.187179487179487,21290880
Нц-32-0019_orig.jpg,Нц-32-0019,9121,3137,2.9075549888428434,28612577
Нц-32-0024_orig.jpg,Нц-32-0024,6304,4279,1.4732414115447534,26974816
Нц-32-0062_orig.jpg,Нц-32-0062,6215,2542,2.44492525570417,15798530
Нц-32-0063_orig.jpg,Нц-32-0063,6000,3696,1.6233766233766234,22176000
Нц-32-0087_orig.jpg,Нц-32-0087,7041,6769,1.0401831880632295,47660529
Нц-32-0096_orig.jpg,Нц-32-0096,6395,2973,2.1510258997645475,19012335
Нц-32-0099_orig.jpg,Нц-32-0099,7372,2804,2.6291012838801713,20671088
Нц-32-0101_orig.jpg,Нц-32-0101,6300,3264,1.9301470588235294,20563200
Нц-32-0130_orig.jpg,Нц-32-0130,4308,3510,1.2273504273504274,15121080
Нц-32-0136_orig.jpg,Нц-32-0136,7200,4632,1.5544041450777202,33350400
Нц-32-0217_orig.jpg,Нц-32-0217,6672,3936,1.6951219512195121,26260992
Нц-32-0339_orig.jpg,Нц-32-0339,7002,2595,2.698265895953757,18170190
Нц-32-0344_orig.jpg,Нц-32-0344,8278,4639,1.784436300926924,38401642
Нц-32-0466_orig.jpg,Нц-32-0466,4674,3084,1.5155642023346303,14414616
Нц-32-0509_orig.jpg,Нц-32-0509,3784,3072,1.2317708333333333,11624448
Нц-32-0785_orig.jpg,Нц-32-0785,3570,3654,0.9770114942528736,13044780
Нц-32-0837_orig.jpg,Нц-32-0837,6895,4118,1.674356483729966,28393610
Нц-32-0918_orig.jpg,Нц-32-0918,3396,7188,0.4724540901502504,24410448
Нц-32-0937_orig.jpg,Нц-32-0937,8676,4284,2.0252100840336134,37167984
Нц-32-0978_orig.jpg,Нц-32-0978,2015,2574,0.7828282828282829,5186610
Нц-32-1000_orig.jpg,Нц-32-1000,2933,2202,1.33197093551317,6458466
Нц-32-1037_orig.jpg,Нц-32-1037,2808,2526,1.1116389548693586,7093008
Нц-33-0068_orig.jpg,Нц-33-0068,3240,2544,1.2735849056603774,8242560
Нц-33-0072_orig.jpg,Нц-33-0072,4448,2952,1.5067750677506775,13130496
Нц-33-0075_orig.jpg,Нц-33-0075,5214,2514,2.0739856801909307,13107996
Нц-33-0113_orig.jpg,Нц-33-0113,6180,2634,2.34624145785877,16278120
Нц-33-0129_orig.jpg,Нц-33-0129,3880,3056,1.2696335078534031,11857280
Нц-33-0135_orig.jpg,Нц-33-0135,6060,2526,2.3990498812351544,15307560
Нц-33-0179_orig.jpg,Нц-33-0179,6714,2814,2.3859275053304905,18893196
Нц-33-0286_orig.jpg,Нц-33-0286,4314,2352,1.8341836734693877,10146528
Нц-33-0307_orig.jpg,Нц-33-0307,9335,5217,1.789342534023385,48700695
Нц-33-0621_orig.jpg,Нц-33-0621,5214,3168,1.6458333333333333,16517952
Нц-33-0703_orig.jpg,Нц-33-0703,1793,1232,1.4553571428571428,2208976
Нц-33-1349_orig.jpg,Нц-33-1349,9881,3712,2.661907327586207,36678272
Нц-33-1499_orig.jpg,Нц-33-1499,2442,1686,1.4483985765124556,4117212
Нц-33-1686_orig.jpg,Нц-33-1686,3344,4320,0.774074074074074,14446080
Нц-33-1713_orig.jpg,Нц-33-1713,8608,4960,1.735483870967742,42695680
Нц-33-1733_orig.jpg,Нц-33-1733,9708,3914,2.4803270311701584,37997112
Нц-33-1878_orig.jpg,Нц-33-1878,4494,2448,1.8357843137254901,11001312
Нц-33-2946_orig.jpg,Нц-33-2946,8964,4468,2.0062667860340198,40051152
Нц-33-2470_orig.jpg,Нц-33-2470,3144,3168,0.9924242424242424,9960192
Нц-33-2608_orig.jpg,Нц-33-2608,2766,2496,1.1081730769230769,6903936
Нц-33-2748_orig.jpg,Нц-33-2748,2624,2824,0.9291784702549575,7410176
Нц-33-2751_orig.jpg,Нц-33-2751,6708,3102,2.16247582205029,20808216
Нц-33-2813_orig.jpg,Нц-33-2813,5652,4762,1.1868962620747585,26914824
Нц-33-2934_orig.jpg,Нц-33-2934,2416,2504,0.9648562300319489,6049664
Нц-33-2938_orig.jpg,Нц-33-2938,2432,2688,0.9047619047619048,6537216
Нц-33-2959_orig.jpg,Нц-33-2959,6508,2540,2.562204724409449,16530320
Нц-33-2987_orig.jpg,Нц-33-2987,4048,3168,1.2777777777777777,12824064
Нц-33-2988_orig.jpg,Нц-33-2988,7878,3168,2.4867424242424243,24957504
Нц-33-2989_orig.jpg,Нц-33-2989,4674,2652,1.762443438914027,12395448
Нц-33-2990_orig.jpg,Нц-33-2990,3372,2148,1.5698324022346368,7243056
Нц-33-2991_orig.jpg,Нц-33-2991,3496,1772,1.9729119638826185,6194912
Нц-33-3019_orig.jpg,Нц-33-3019,6952,3200,2.1725,22246400
Нц-33-3732_orig.jpg,Нц-33-3732,7992,3546,2.253807106598985,28339632
Нц-33-4316_orig.jpg,Нц-33-4316,8556,3408,2.51056338028169,29158848
Нц-33-4872_orig.jpg,Нц-33-4872,6264,3791,1.6523344763914534,23746824
Нц-33-5144_orig.jpg,Нц-33-5144,4628,3168,1.4608585858585859,14661504
Нц-33-5186_orig.jpg,Нц-33-5186,7685,3912,1.9644683026584866,30063720
Нц-33-5212_orig.jpg,Нц-33-5212,5604,2928,1.9139344262295082,16408512
Нц-33-5293_orig.jpg,Нц-33-5293,3510,2768,1.268063583815029,9715680
Нц-33-5509_orig.jpg,Нц-33-5509,6208,3776,1.6440677966101696,23441408
Нц-33-5519_orig.jpg,Нц-33-5519,4359,5470,0.7968921389396709,23843730
Нц-33-5520_orig.jpg,Нц-33-5520,4068,2865,1.4198952879581153,11654820
Нц-33-5563_orig.jpg,Нц-33-5563,5265,2760,1.9076086956521738,14531400
Нц-33-5574_orig.jpg,Нц-33-5574,4437,2118,2.094900849858357,9397566
Нц-33-5599_orig.jpg,Нц-33-5599,9040,2992,3.021390374331551,27047680
Нц-33-5640_orig.jpg,Нц-33-5640,4302,2272,1.8934859154929577,9774144
Нц-33-5724_orig.jpg,Нц-33-5724,2322,2286,1.015748031496063,5308092
Нц-33-5728_orig.jpg,Нц-33-5728,6413,2388,2.6855108877721943,15314244
Нц-33-5736_orig.jpg,Нц-33-5736,7739,4365,1.7729667812142038,33780735
Нц-33-5749_orig.jpg,Нц-33-5749,5346,2430,2.2,12990780
Нц-33-5758_orig.jpg,Нц-33-5758,5515,3248,1.6979679802955665,17912720
Нц-33-5772_orig.jpg,Нц-33-5772,7352,3438,2.138452588714369,25276176
Нц-33-5782_orig.jpg,Нц-33-5782,3692,3504,1.0536529680365296,12936768
Нц-33-5829_orig.jpg,Нц-33-5829,5508,2522,2.183980967486122,13891176
Нц-33-5841_orig.jpg,Нц-33-5841,7360,2984,2.4664879356568363,21962240
Нц-33-5842_orig.jpg,Нц-33-5842,8592,3162,2.717267552182163,27167904
Нц-34-079_orig.jpg,Нц-34-079,5325,5882,0.9053043182590955,31321650
Нц-34-081_orig.jpg,Нц-34-081,3466,5298,0.6542091355228388,18362868
Нц-34-099_orig.jpg,Нц-34-099,5120,4457,1.1487547677810186,22819840
Нц-34-137_orig.jpg,Нц-34-137,3312,3216,1.0298507462686568,10651392
Нц-35-033_orig.jpg,Нц-35-033,4982,2810,1.7729537366548043,13999420
Нц-35-123_orig.jpg,Нц-35-123,5727,4619,1.239878761636718,26453013
Нц-35-151_orig.jpg,Нц-35-151,3324,4389,0.7573479152426521,14589036
Нц-35-180_orig.jpg,Нц-35-180,6418,3420,1.8766081871345028,21949560
Нц-35-190_orig.jpg,Нц-35-190,5989,2951,2.029481531684175,17673539
Нц-35-225_orig.jpg,Нц-35-225,7644,3149,2.4274372816767227,24070956
Нц-35-314_orig.jpg,Нц-35-314,4139,4409,0.9387616239510093,18248851
Нц-36-274_orig.jpg,Нц-36-274,8196,5484,1.4945295404814005,44946864
Нц-36-397_orig.jpg,Нц-36-397,6066,4855,1.2494335736354274,29450430
Нц-36-401_orig.jpg,Нц-36-401,6527,3876,1.683952528379773,25298652
Нц-36-469_orig.jpg,Нц-36-469,9437,3258,2.896562308164518,30745746
Нц-36-503_orig.jpg,Нц-36-503,6589,5326,1.2371385655276004,35093014
Нц-36-532_orig.jpg,Нц-36-532,4416,3588,1.2307692307692308,15844608
Нц-36-704_orig.jpg,Нц-36-704,6456,4584,1.4083769633507854,29594304
Нц-37-0054_orig.jpg,Нц-37-0054,6445,3168,2.0344065656565657,20417760
Нц-37-0071_orig.jpg,Нц-37-0071,3584,2488,1.4405144694533762,8916992
Нц-37-0125_orig.jpg,Нц-37-0125,3822,3876,0.9860681114551083,14814072
Нц-37-0195_orig.jpg,Нц-37-0195,5352,5000,1.0704,26760000
Нц-37-0203_orig.jpg,Нц-37-0203,3244,2316,1.4006908462867012,7513104
Нц-37-0344_orig.jpg,Нц-37-0344,8232,4116,2.0,33882912
Нц-37-0466_orig.jpg,Нц-37-0466,6320,8704,0.7261029411764706,55009280
Нц-37-0585_orig.jpg,Нц-37-0585,4452,5952,0.7479838709677419,26498304
Нц-37-0586_orig.jpg,Нц-37-0586,3856,6832,0.5644028103044496,26344192
Нц-37-0587_orig.jpg,Нц-37-0587,7140,3720,1.9193548387096775,26560800
Нц-37-0588_orig.jpg,Нц-37-0588,6108,2578,2.3692785104732352,15746424
Нц-37-0589_orig.jpg,Нц-37-0589,6142,2942,2.087695445275323,18069764
Нц-37-0590_orig.jpg,Нц-37-0590,3360,3463,0.9702570025989027,11635680
Нц-37-0653_orig.jpg,Нц-37-0653,8624,3168,2.7222222222222223,27320832
Нц-37-0654_orig.jpg,Нц-37-0654,9502,7020,1.3535612535612536,66704040
Нц-37-0655_orig.jpg,Нц-37-0655,7135,8488,0.84059849198869,60561880
Нц-37-0656_orig.jpg,Нц-37-0656,7248,3777,1.9189833200953137,27375696
Нц-37-1369_orig.jpg,Нц-37-1369,3534,3238,1.0914144533662755,11443092
Нц-37-1482_orig.jpg,Нц-37-1482,4605,3380,1.3624260355029585,15564900
Нц-37-1527_orig.jpg,Нц-37-1527,5047,2744,1.8392857142857142,13848968
Нц-37-1843_orig.jpg,Нц-37-1843,4395,5483,0.8015684844063469,24097785
Нц-38-09_orig.jpg,Нц-38-09,2965,4002,0.7408795602198901,11865930
Нц-40-067_orig.jpg,Нц-40-067,6138,3368,1.8224465558194773,20672784
Нц-40-358_orig.jpg,Нц-40-358,7410,4334,1.7097369635440702,32114940
Нц-41-0031_orig.jpg,Нц-41-0031,4464,9596,0.46519383076281784,42836544
Нц-41-0069_orig.jpg,Нц-41-0069,6183,3168,1.9517045454545454,19587744
Нц-41-0162_orig.jpg,Нц-41-0162,3984,3282,1.2138939670932358,13075488
Нц-41-0178_orig.jpg,Нц-41-0178,6854,5576,1.2291965566714491,38217904
Нц-41-0331_orig.jpg,Нц-41-0331,4752,3312,1.434782608695652,15738624
Нц-41-0527_orig.jpg,Нц-41-0527,5986,4056,1.4758382642998027,24279216
Нц-41-0620_orig.jpg,Нц-41-0620,9528,3684,2.586319218241042,35101152
Нц-41-0782_orig.jpg,Нц-41-0782,4944,4712,1.0492359932088284,23296128
Нц-41-0964_orig.jpg,Нц-41-0964,5844,2934,1.9918200408997955,17146296
Нц-41-1212_orig.jpg,Нц-41-1212,3708,5563,0.6665468272514831,20627604
Нц-41-1213_orig.jpg,Нц-41-1213,3738,2880,1.2979166666666666,10765440
Нц-43-06_orig.jpg,Нц-43-06,4654,2628,1.7709284627092847,12230712
Нц-44-0086_orig.jpg,Нц-44-0086,7044,2820,2.497872340425532,19864080
Нц-44-0131_orig.jpg,Нц-44-0131,3216,3372,0.9537366548042705,10844352
Нц-44-0353_orig.jpg,Нц-44-0353,11383,7260,1.5679063360881542,82640580
Нц-44-0458_orig.jpg,Нц-44-0458,6060,4212,1.4387464387464388,25524720
Нц-44-0498_orig.jpg,Нц-44-0498,3408,7456,0.4570815450643777,25410048
Нц-44-0500_orig.jpg,Нц-44-0500,2632,3680,0.7152173913043478,9685760
Нц-44-0870_orig.jpg,Нц-44-0870,7880,6310,1.248811410459588,49722800
Нц-44-1035_orig.jpg,Нц-44-1035,7938,2958,2.683569979716024,23480604
Нц-44-1075_orig.jpg,Нц-44-1075,3608,2600,1.3876923076923078,9380800
Нц-44-1077_orig.jpg,Нц-44-1077,9523,2682,3.5507084265473527,25540686
Нц-44-1159_orig.jpg,Нц-44-1159,8166,8940,0.9134228187919463,73004040
Нц-44-1181_orig.jpg,Нц-44-1181,3403,3930,0.8659033078880407,13373790
Нц-44-1182_orig.jpg,Нц-44-1182,3326,5110,0.650880626223092,16995860
Нц-45-0092_orig.jpg,Нц-45-0092,7188,3996,1.7987987987987988,28723248
Нц-44-1771_orig.jpg,Нц-44-1771,9637,3829,2.5168451292765734,36900073
Нц-44-1814_orig.jpg,Нц-44-1814,2800,5640,0.49645390070921985,15792000
Нц-45-0009_orig.jpg,Нц-45-0009,4692,2568,1.8271028037383177,12049056
Нц-45-0012_orig.jpg,Нц-45-0012,9567,3230,2.961919504643963,30901410
Нц-45-0018_orig.jpg,Нц-45-0018,6520,5088,1.2814465408805031,33173760
Нц-45-0019_orig.jpg,Нц-45-0019,6856,2928,2.341530054644809,20074368
Нц-45-0020_orig.jpg,Нц-45-0020,5924,3888,1.5236625514403292,23032512
Нц-45-0021_orig.jpg,Нц-45-0021,3952,2496,1.5833333333333333,9864192
Нц-45-0035_orig.jpg,Нц-45-0035,5609,3664,1.5308406113537119,20551376
Нц-45-0036_orig.jpg,Нц-45-0036,7571,4704,1.6094812925170068,35613984
Нц-45-0046_orig.jpg,Нц-45-0046,6955,5945,1.1698906644238856,41347475
Нц-45-0070_orig.jpg,Нц-45-0070,8913,3168,2.8134469696969697,28236384
Нц-45-0230_orig.jpg,Нц-45-0230,8000,2568,3.115264797507788,20544000
Нц-45-0102_orig.jpg,Нц-45-0102,9340,5632,1.6583806818181819,52602880
Нц-45-0121_orig.jpg,Нц-45-0121,5520,2121,2.6025459688826027,11707920
Нц-45-0160_orig.jpg,Нц-45-0160,7463,3828,1.949582027168234,28568364
Нц-45-0198_orig.jpg,Нц-45-0198,8946,7925,1.128832807570978,70897050
Нц-45-0199_orig.jpg,Нц-45-0199,7788,3955,1.9691529709228823,30801540
Нц-45-0203_orig.jpg,Нц-45-0203,7533,5008,1.5041932907348243,37725264
Нц-45-0233_orig.jpg,Нц-45-0233,7789,3384,2.3017139479905437,26357976
Нц-45-0235_orig.jpg,Нц-45-0235,7994,5105,1.5659157688540646,40809370
Нц-45-0253_orig.jpg,Нц-45-0253,9464,6304,1.501269035532995,59661056
Нц-45-0273_orig.jpg,Нц-45-0273,5394,2720,1.9830882352941177,14671680
Нц-45-0278_orig.jpg,Нц-45-0278,6816,3168,2.1515151515151514,21593088
Нц-45-0287_orig.jpg,Нц-45-0287,6808,2816,2.4176136363636362,19171328
Нц-45-0357_orig.jpg,Нц-45-0357,3384,2841,1.191129883843717,9613944
Нц-45-0370_orig.jpg,Нц-45-0370,7221,3776,1.9123411016949152,27266496
Нц-45-0371_orig.jpg,Нц-45-0371,6680,5184,1.2885802469135803,34629120
Нц-45-0375_orig.jpg,Нц-45-0375,4200,4980,0.8433734939759037,20916000
Нц-45-0391_orig.jpg,Нц-45-0391,6024,2988,2.0160642570281126,17999712
Нц-45-0392_orig.jpg,Нц-45-0392,5536,4528,1.2226148409893993,25067008
Нц-45-0407_orig.jpg,Нц-45-0407,5376,2712,1.9823008849557522,14579712
Нц-45-0408_orig.jpg,Нц-45-0408,4986,2562,1.946135831381733,12774132
Нц-45-0409_orig.jpg,Нц-45-0409,4404,7056,0.6241496598639455,31074624
Нц-45-0416_orig.jpg,Нц-45-0416,4581,2460,1.8621951219512196,11269260
Нц-45-0437_orig.jpg,Нц-45-0437,3768,4908,0.7677261613691931,18493344
Нц-45-0438_orig.jpg,Нц-45-0438,5382,5498,0.9789014186977083,29590236
Нц-45-0472_orig.jpg,Нц-45-0472,3312,5481,0.6042692939244664,18153072
Нц-45-0513_orig.jpg,Нц-45-0513,1648,1480,1.1135135135135135,2439040
Нц-45-0514_orig.jpg,Нц-45-0514,1660,1768,0.9389140271493213,2934880
Нц-45-0515_orig.jpg,Нц-45-0515,1460,1820,0.8021978021978022,2657200
Нц-45-0516_orig.jpg,Нц-45-0516,1532,1300,1.1784615384615384,1991600
Нц-45-0522_orig.jpg,Нц-45-0522,8768,3168,2.7676767676767677,27777024
Нц-45-0530_orig.jpg,Нц-45-0530,6528,3963,1.6472369417108252,25870464
Нц-45-0532_orig.jpg,Нц-45-0532,5362,5968,0.8984584450402144,32000416
Нц-45-0540_orig.jpg,Нц-45-0540,8178,3168,2.581439393939394,25907904
Нц-45-0550_orig.jpg,Нц-45-0550,7376,4784,1.5418060200668897,35286784
Нц-45-0558_orig.jpg,Нц-45-0558,6608,2808,2.353276353276353,18555264
Нц-45-0567_orig.jpg,Нц-45-0567,6072,2848,2.1320224719101124,17293056
Нц-45-0573_orig.jpg,Нц-45-0573,4464,4328,1.0314232902033271,19320192
Нц-45-0599_orig.jpg,Нц-45-0599,5848,2776,2.106628242074928,16234048
Нц-45-0600_orig.jpg,Нц-45-0600,6896,3680,1.873913043478261,25377280
Нц-45-0612_orig.jpg,Нц-45-0612,6084,3168,1.9204545454545454,19274112
Нц-45-0850_orig.jpg,Нц-45-0850,7429,3168,2.3450126262626263,23535072
Нц-45-0863_orig.jpg,Нц-45-0863,3072,6118,0.5021248774109186,18794496
Нц-45-0885_orig.jpg,Нц-45-0885,6285,3258,1.929097605893186,20476530
Нц-45-0905_orig.jpg,Нц-45-0905,3168,4752,0.6666666666666666,15054336
Нц-45-0907_orig.jpg,Нц-45-0907,6319,3248,1.9455049261083743,20524112
Нц-45-0998_orig.jpg,Нц-45-0998,5603,3415,1.6407027818448023,19134245
Нц-45-1013_orig.jpg,Нц-45-1013,3168,5912,0.5358592692828146,18729216
Нц-45-1035_orig.jpg,Нц-45-1035,3528,2358,1.4961832061068703,8319024
Нц-45-1079_orig.jpg,Нц-45-1079,6510,3168,2.054924242424242,20623680
Нц-45-1085_orig.jpg,Нц-45-1085,4104,3350,1.2250746268656716,13748400
Нц-45-1232_orig.jpg,Нц-45-1232,4080,4035,1.0111524163568772,16462800
Нц-45-1233_orig.jpg,Нц-45-1233,6904,4864,1.419407894736842,33581056
Нц-45-1236_orig.jpg,Нц-45-1236,6538,4471,1.4623126817266832,29231398
Нц-45-1239_orig.jpg,Нц-45-1239,5270,4416,1.1933876811594204,23272320
Нц-45-1242_orig.jpg,Нц-45-1242,2730,4086,0.6681350954478708,11154780
Нц-45-1243_orig.jpg,Нц-45-1243,3168,3872,0.8181818181818182,12266496
Нц-45-1257_orig.jpg,Нц-45-1257,4448,5875,0.7571063829787235,26132000
Нц-45-1259_orig.jpg,Нц-45-1259,4452,4644,0.958656330749354,20675088
Нц-45-1265_orig.jpg,Нц-45-1265,2880,3632,0.7929515418502202,10460160
Нц-45-1267_orig.jpg,Нц-45-1267,6183,4039,1.5308244615003714,24973137
Нц-45-1287_orig.jpg,Нц-45-1287,4752,7872,0.6036585365853658,37407744
Нц-45-1288_orig.jpg,Нц-45-1288,6704,7957,0.8425285911775795,53343728
Нц-45-1296_orig.jpg,Нц-45-1296,2802,4158,0.6738816738816739,11650716
Нц-45-1299_orig.jpg,Нц-45-1299,5591,8902,0.6280611098629522,49771082
Нц-45-1306_orig.jpg,Нц-45-1306,3828,5122,0.7473643108160875,19607016
Нц-45-1308_orig.jpg,Нц-45-1308,9739,3359,2.899374813932718,32713301
Нц-45-1434_orig.jpg,Нц-45-1434,6594,4292,1.5363466915191053,28301448
Нц-45-1436_orig.jpg,Нц-45-1436,3990,2898,1.3768115942028984,11563020
Нц-45-1441_orig.jpg,Нц-45-1441,7890,2936,2.6873297002724796,23165040
Нц-45-1444_orig.jpg,Нц-45-1444,3168,2888,1.0969529085872576,9149184
Нц-45-1445_orig.jpg,Нц-45-1445,3168,3300,0.96,10454400
Нц-45-1460_orig.jpg,Нц-45-1460,5352,3330,1.6072072072072072,17822160
Нц-45-1463_orig.jpg,Нц-45-1463,4224,3168,1.3333333333333333,13381632
Нц-45-1466_orig.jpg,Нц-45-1466,4400,4096,1.07421875,18022400
Нц-45-1467_orig.jpg,Нц-45-1467,3168,3696,0.8571428571428571,11708928
Нц-45-1476_orig.jpg,Нц-45-1476,2744,2712,1.0117994100294985,7441728
Нц-45-1529_orig.jpg,Нц-45-1529,7053,2755,2.560072595281307,19431015
Нц-45-1531_orig.jpg,Нц-45-1531,3216,3090,1.0407766990291263,9937440
Нц-45-1537_orig.jpg,Нц-45-1537,3464,2232,1.5519713261648747,7731648
Нц-45-1562_orig.jpg,Нц-45-1562,5796,3360,1.725,19474560
Нц-45-1564_orig.jpg,Нц-45-1564,3084,2328,1.324742268041237,7179552
Нц-45-1579_orig.jpg,Нц-45-1579,2396,2596,0.9229583975346687,6220016
Нц-46-067_orig.jpg,Нц-46-067,5232,2320,2.2551724137931033,12138240
Нц-46-137_orig.jpg,Нц-46-137,7842,3732,2.1012861736334405,29266344
Нц-46-144_orig.jpg,Нц-46-144,7445,3600,2.0680555555555555,26802000
Нц-46-148_orig.jpg,Нц-46-148,8668,3982,2.1767955801104972,34515976
Нц-46-150_orig.jpg,Нц-46-150,7131,4150,1.7183132530120482,29593650
Нц-46-152_orig.jpg,Нц-46-152,4948,2694,1.8366740905716408,13329912
Нц-46-162_orig.jpg,Нц-46-162,4565,2626,1.7383853769992383,11987690
Нц-46-170_orig.jpg,Нц-46-170,4429,2988,1.4822623828647925,13233852
Нц-46-193_orig.jpg,Нц-46-193,7885,3168,2.4889520202020203,24979680
Нц-46-204_orig.jpg,Нц-46-204,12032,8128,1.4803149606299213,97796096
Нц-46-210_orig.jpg,Нц-46-210,6302,2553,2.4684684684684686,16089006
Нц-46-211_orig.jpg,Нц-46-211,5184,3072,1.6875,15925248
Нц-46-221_orig.jpg,Нц-46-221,3944,1805,2.1850415512465373,7118920
Нц-46-225_orig.jpg,Нц-46-225,3486,2267,1.537715041905602,7902762
Нц-46-228_orig.jpg,Нц-46-228,4316,2264,1.9063604240282686,9771424
Нц-46-230_orig.jpg,Нц-46-230,3538,2551,1.3869070952567621,9025438
Нц-46-235_orig.jpg,Нц-46-235,4168,2374,1.7556866048862678,9894832
Нц-46-240_orig.jpg,Нц-46-240,4752,3168,1.5,15054336
Нц-46-253_orig.jpg,Нц-46-253,8260,2588,3.1916537867078825,21376880
Нц-46-260_orig.jpg,Нц-46-260,6224,5272,1.180576631259484,32812928
Нц-46-264_orig.jpg,Нц-46-264,6303,3212,1.9623287671232876,20245236
Нц-46-320_orig.jpg,Нц-46-320,4548,2820,1.6127659574468085,12825360
Нц-46-335_orig.jpg,Нц-46-335,8816,3982,2.213962832747363,35105312
Нц-46-336_orig.jpg,Нц-46-336,5568,3544,1.5711060948081264,19732992
Нц-46-369_orig.jpg,Нц-46-369,6424,3742,1.7167290219134153,24038608
Нц-46-370_orig.jpg,Нц-46-370,6209,3247,1.9122266707730213,20160623
Нц-46-374_orig.jpg,Нц-46-374,10790,3380,3.1923076923076925,36470200
Нц-46-375_orig.jpg,Нц-46-375,9224,3689,2.5004066142586066,34027336
Нц-46-385_orig.jpg,Нц-46-385,6432,3780,1.7015873015873015,24312960
Нц-46-422_orig.jpg,Нц-46-422,4896,3168,1.5454545454545454,15510528
Нц-46-437_orig.jpg,Нц-46-437,4368,9668,0.45179975175837817,42229824
Нц-46-455_orig.jpg,Нц-46-455,10404,7677,1.3552168815943728,79871508
Нц-46-499_orig.jpg,Нц-46-499,13008,8976,1.4491978609625669,116759808
Нц-46-560_orig.jpg,Нц-46-560,8576,5456,1.5718475073313782,46790656
Нц-46-593_orig.jpg,Нц-46-593,7560,5014,1.5077782209812525,37905840
Нц-46-727_orig.jpg,Нц-46-727,11072,4320,2.562962962962963,47831040
Нц-46-736_orig.jpg,Нц-46-736,10872,10188,1.0671378091872792,110763936
Нц-47-324_orig.jpg,Нц-47-324,5842,2490,2.3461847389558232,14546580
Нц-48-016_orig.jpg,Нц-48-016,5231,2394,2.185045948203843,12523014
Нц-48-027_orig.jpg,Нц-48-027,7722,5623,1.373288280277432,43420806
Нц-48-041_orig.jpg,Нц-48-041,5737,5160,1.1118217054263566,29602920
Нц-48-054_orig.jpg,Нц-48-054,5651,3432,1.6465617715617715,19394232
Нц-48-073_orig.jpg,Нц-48-073,9720,3828,2.5391849529780566,37208160
Нц-48-074_orig.jpg,Нц-48-074,5699,6374,0.8941010354565422,36325426
Нц-48-217_orig.jpg,Нц-48-217,3456,8208,0.42105263157894735,28366848
Нц-48-304_orig.jpg,Нц-48-304,5424,2992,1.8128342245989304,16228608
Нц-48-326_orig.jpg,Нц-48-326,5934,3168,1.8731060606060606,18798912
Нц-48-334_orig.jpg,Нц-48-334,5724,3810,1.5023622047244094,21808440
Нц-48-341_orig.jpg,Нц-48-341,3078,7800,0.3946153846153846,24008400
Нц-48-342_orig.jpg,Нц-48-342,6570,2862,2.2955974842767297,18803340
Нц-48-360_orig.jpg,Нц-48-360,2184,2840,0.7690140845070422,6202560
Нц-48-375_orig.jpg,Нц-48-375,3176,2760,1.1507246376811595,8765760
Нц-48-376_orig.jpg,Нц-48-376,8196,5467,1.4991768794585696,44807532
Нц-48-378_orig.jpg,Нц-48-378,9059,5555,1.6307830783078308,50322745
Нц-49-010_orig.jpg,Нц-49-010,5184,5326,0.9733383402177995,27609984
Нц-49-011_orig.jpg,Нц-49-011,10586,6892,1.5359837492745212,72958712
Нц-49-074_orig.jpg,Нц-49-074,4198,4584,0.9157940663176265,19243632
Нц-49-111_orig.jpg,Нц-49-111,7224,3376,2.139810426540284,24388224
Нц-49-166_orig.jpg,Нц-49-166,6215,3102,2.00354609929078,19278930
Нц-52-002_orig.jpg,Нц-52-002,2496,2288,1.0909090909090908,5710848
Нц-52-016_orig.jpg,Нц-52-016,4816,2612,1.8437978560490047,12579392
Нц-52-161_orig.jpg,Нц-52-161,5148,4464,1.153225806451613,22980672
Нц-52-164_orig.jpg,Нц-52-164,3016,3888,0.7757201646090535,11726208
